feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
xgb_pca4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
xgb_pca4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.5
xgb_pca4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
xgb_pca4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,6,0.8,0.8888888888888888,0.5
autoencoder,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
autoencoder,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.5
autoencoder,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
autoencoder,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,6,0.8,0.8888888888888888,0.5
pca4,5000,strongly_entangling,amplitude_embedding,0.8,0.8888888888888888,0.4073140625,0.8,1.0,0.05,12,0.8,0.8888888888888888,0.43276562499999993
xgb_pca4,5000,custom_ansatz_1,rx_embedding,0.8,0.8888888888888888,0.29537656250000005,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.26639375000000004
xgb_pca4,5000,strongly_entangling,ry_embedding,0.8,0.8888888888888888,0.29408124999999996,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.267525
xgb_pca4,5000,strongly_entangling,rx_embedding,0.8,0.8888888888888888,0.2939625,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.2660875
xgb_pca4,5000,efficient_su2_like,ry_embedding,0.8,0.8888888888888888,0.26582031250000004,0.8,1.0,0.21999999999999997,11,0.801,0.8893829905503057,0.24308125000000003
pca4,5000,efficient_su2_like,amplitude_embedding,0.8,0.8888888888888888,0.13022578124999998,0.8,1.0,0.42999999999999994,5,0.801,0.8893829905503057,0.13058125
