feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
autoencoder,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.507,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5035375
autoencoder,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5047109375,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.5102749999999999
autoencoder,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.50123828125,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.511796875
pca4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.48926250000000004,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.50418125
pca4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.4799890625,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.50395625
pca4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.47812265625000006,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.49839374999999997
pca4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.4690625,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.49750000000000005
xgb_pca4,5000,efficient_su2_like,ry_embedding,0.8,0.8888888888888888,0.303371875,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.28380625
xgb_pca4,5000,custom_ansatz_1,rx_embedding,0.8,0.8888888888888888,0.30031015625,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.27663125000000005
xgb_pca4,5000,real_amplitudes,rx_embedding,0.8,0.8888888888888888,0.298803125,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.27165
ica4,5000,real_amplitudes,rx_embedding,0.8,0.8888888888888888,0.2399375,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.21816875
ica4,5000,custom_ansatz_1,rx_embedding,0.8,0.8888888888888888,0.23615390624999996,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.208675
pca4,5000,efficient_su2_like,amplitude_embedding,0.8,0.8888888888888888,0.2297703125,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.20335625000000002
ica4,5000,strongly_entangling,rx_embedding,0.8,0.8888888888888888,0.1701796875,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.1512
pca4,5000,strongly_entangling,amplitude_embedding,0.8,0.8888888888888888,0.16942031249999998,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.14364375000000001
pca4,5000,real_amplitudes,amplitude_embedding,0.8,0.8888888888888888,0.14888203125,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.12741249999999998
ica4,5000,custom_ansatz_1,ry_embedding,0.8,0.8888888888888888,0.14254296874999997,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.12756875
pca4,5000,custom_ansatz_1,amplitude_embedding,0.8,0.8888888888888888,0.08516406249999997,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.08319062500000002
ica4,5000,efficient_su2_like,rx_embedding,0.8,0.8888888888888888,0.08367187499999998,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.08485000000000001
ica4,5000,strongly_entangling,ry_embedding,0.8,0.8888888888888888,0.07587499999999998,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.07607500000000002
